token_id,nft_rarity,game_id,grade,attack_kind,next_grade,level,max_level,skill0:id/name/type/desc/locked/,skill1:id/name/type/desc/locked/,skill2:id/name/type/desc/locked/,skill3:id/name/type/desc/locked/,attack,defences,blood,mainline,playtime,riftscore,rank,trace_id
10582,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,fa0bbebc-4a60-4e23-95cc-e45d69a4d727
04547,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,4832fc39-5d2c-46ac-80ba-5218868209b5
09567,legendary,MRM,4,Melee,5,1,180,3/Amplification/supporting skill/To Be Continued/false/,4/Synergy Effect/supporting skill/To Be Continued/false/,20/Holy Fire/supporting skill/To Be Continued/false/,23/Incarnated Angel/supporting skill/To Be Continued/false/,,,,,0,0,0,d9985fb2-d281-4d5f-9698-4aa74831662d
04076,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,80f0ee7f-7858-40f0-93b2-8871ffe88ed3
00371,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,7cb3ae86-1948-4028-949b-17270dea3ae2
09315,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,43c5cd36-7ccd-4c65-ae09-f47f69f1b8e9
07584,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,b7712450-4448-423e-abeb-2d3b8708b09a
00643,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,dd618394-1407-43d6-98f9-c0448ba7b16b
08918,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,c2e8903b-d1be-410d-8f4d-0b53143ae47d
08420,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,ce62084a-58fa-486b-972e-18cc1168d195
04771,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,e4e143ab-0768-4436-b4c3-cbb3ac73aa0c
07525,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,c65ced77-0c39-4359-bc9c-c58e72dc0e02
02771,legendary,MRM,4,Ranged,5,1,180,73/Melee Shot/supporting skill/To Be Continued/false/,74/Internal Injury/supporting skill/To Be Continued/false/,55/Heavy Machine Gunner/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,,,,,0,0,0,787d1d2f-41e2-4e17-b383-4739dc039427
05696,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,2bdb4ec7-f018-4bfa-be2c-9ebf6bb9ef56
05389,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,0d040f8f-1c4e-4d83-9f06-e081d819934f
03671,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,6618356d-1c9c-4896-88cb-3978d78fa0fc
03001,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,9ce138d0-0005-4059-9da2-1cccd368c1a3
05414,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,bd7a2a1c-cf2e-4452-953d-fc87d12c44ab
08235,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,e4e702ca-5698-49a4-a9eb-f35c1e94cebc
04457,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,9b33b65b-8053-424d-b12f-e91bb101a1b7
06116,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,ce3a0f9e-a8e6-48b3-8889-0467d6d74ead
01526,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,0587b04f-3661-4871-8bbe-2040ebe5bab4
01376,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,ef6e3fcf-6b07-4dd7-856b-69715cd9dcd7
06727,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,67b9f012-f840-4e49-b8de-a7c38e0c5442
05595,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,15503902-192f-4e8a-bc30-ca8424134771
08800,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,c99ac717-905d-4b5b-a118-c34c4b6e78f2
08191,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,444c253b-591e-4b97-b05c-a6ccfe3b23cb
00294,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,2da06f3a-be77-4111-855e-e44a0986edbf
07345,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,5c93e0e1-588b-40f9-aab1-102fb0493bee
10200,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,a0d4776d-fde4-4de1-8871-adf3f4c71688
04636,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,4654e999-cada-46a4-a1ba-d0db873c004e
06459,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,cfa41f20-234e-4718-aecb-a3f10b65a041
08109,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,7052d5e3-e515-435e-a9cf-fceeb4c77b96
06294,legendary,MRM,4,Melee,5,1,180,3/Amplification/supporting skill/To Be Continued/false/,4/Synergy Effect/supporting skill/To Be Continued/false/,20/Holy Fire/supporting skill/To Be Continued/false/,23/Incarnated Angel/supporting skill/To Be Continued/false/,,,,,0,0,0,35ee3fd7-73b8-4727-bd18-5502f5425def
04208,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,5f3c9902-4258-4310-92f3-9d67c3167366
06966,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,2e866d7d-9eab-4cd5-8ea9-a0fd27d61661
03046,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,e252b355-2c2e-4d11-a0b7-ae672a2f9512
09955,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,af1e512b-6a20-404e-9343-a1bfb841269d
00099,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,874d77c5-bbdc-42d9-931c-2e872d64ea8d
04837,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,a719398c-33d9-4417-9711-38277e90e18b
02669,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,90103891-cac4-4262-b031-8391e59bcd49
09276,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,2d587fa9-5f07-424c-b4ab-21d1fc0bdb33
07808,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,a6f79644-007d-49ea-a0a7-644f34de012d
01462,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,123568a2-3593-410f-8bf5-a70dfbdf038a
10003,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,c29e45c8-42a6-45bd-935a-57681457c992
05028,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,3ebdf373-9086-4962-afb0-560774440c58
02818,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,d46c8fff-0840-4110-bc82-81fa9bab95d8
10976,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,0d1ea5e0-18eb-45ec-a3cd-c399a13ed118
00132,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,f18cb220-b992-4f46-a1be-0d793f7543e9
05739,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,36ac1fc2-bd94-4b42-ae12-255e753cdd33
07022,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,1a4006f2-dc73-47b4-9439-7d2d441bb91e
04755,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,d7ad2591-751f-4abb-b0e7-277b4426ff9d
02447,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,f8e501dd-3462-4f88-b644-64c1bbe531d1
10204,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,b309ea7f-951a-43d5-aa37-530e9a4c36b9
02855,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,a9e02278-259c-43e5-b093-59e8192c5e21
04144,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,6ec1e657-97af-4036-af5a-4e4b17e43eef
07810,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,02191a74-6574-48e9-9862-b3bcddea6d2d
01938,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,ba997e83-2920-45f7-a301-e2213d43138c
03537,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,299d855a-9a39-4ef3-bb2a-7715ce5cf5c6
